_id,ID_ACTIVIDAD,NOMBRE,ID_EVENTO,EVENTO,DESCRIPCION,ACCESO_MIN,ID_LUGAR,OTROS_LUGARES,HORARIO,TELEFONO,F_INICIO,F_FIN,DESTINATARIOS,DESTINATARIOS_DESCRIPCION,DIRECCION_WEB,E_MAIL,CATEGORIA,ESPECIALIDAD,ORGANIZA
1918,107399,"Si estudio programación, ¿realmente tendré empleo estable? Oportunidades Sector IT",22943,"Actividades de temática variada que se desarrollan a lo largo del tiempo.
","En esta conferencia online vamos a conocer qué posibilidades de trabajo existen en Málaga en el sector de las nuevas tecnologías y qué pasos seguir, cómo orientar a los interesados para convertirse en un profesional como programador o desarrollador: qué formación escoger (pública, privada, opciones online), qué requisitos o competencias previas desarrollar y qué salidas laborales reales existen en Málaga (empresas, puestos más demandados, condiciones laborales).

La conferencia será impartida por SERGIO BANDERAS.",S,0,on line,De 10:00 a 11:00 h.a través de Cisco Webex,"",03/12/2020 00:00:00,03/12/2020 00:00:00,TE,TODAS LAS EDADES,www.imfemalaga.eu,malagaempleo@malaga.eu,Cursos y talleres,Otros,""
1919,107400,LINKEDIN PARA LA BÚSQUEDA DE EMPLEO,22703,El Instituto Municipal para la Formación y el Empleo del Ayuntamiento de Málaga ofrece este servicio gratuito principalmente a todas las personas residentes en Málaga capital interesadas y tengan acceso a internet.,"1. Situación laboral personal y búsqueda de empleo en LinkedIn.
2. Por qué te puede ayudar LinkedIn en tu búsqueda de empleo.
3. Contactos en LinkedIn para buscar empleo.
4. Cómo facilitar que nos encuentren.
5. Dónde encontrar las ofertas de empleo en LinkedIn.
6. Recomendaciones.",S,0,on line,On line,951929262,15/12/2020 00:00:00,15/01/2021 00:00:00,AD,ADULTOS,www.imfemalaga.eu,froliva@malaga.eu,Cursos y talleres,Otros,""
1920,107426,Conferencia On line de Alfonso Alcántara: Cómo REINVENTARTE en 2021,22943,"Actividades de temática variada que se desarrollan a lo largo del tiempo.
","En esta jornada tendremos oportunidad de escuchar a un experto de referencia, Alfonso Alcántara, conferenciante de empresa y motivador. Alfonso es un entusiasta de la ciencia aplicada al mundo profesional y de la empresa.

Después de la conferencia cuya duración estimada es de media hora, dispondremos de 15 minutos para debatir con el conferenciante a través del chat.",S,0,on line,De 10:00 a 10:45 h. a través de Cisco Webex,951 92 78 87,11/12/2020 00:00:00,11/12/2020 00:00:00,AD,ADULTOS,www.imfemalaga.eu,dgonzalez@malaga.eu,Cursos y talleres,Otros,""
1921,107510,PROGRAMA EMPRESARIAL ROMPE LA CUARTA PARED. Entrenamiento para tu presentación Online,21923,"El Instituto Municipal para la Formación y el Empleo del Ayuntamiento de Málaga ofrece este servicio gratuito a emprendedores, empresas y empresarios autónomos del municipio.","El formato de este proyecto es on line y totalmente personalizado. Comenzamos el próximo 15 de diciembre con una sesión grupal de las empresas participantes con los tutores del proyecto: Ana Rufián, periodista y reportera de Andalucía Directo de CANAL SUR, Manuel Espirito Santo, Director de Marketing de Pinturas Andalucía y Rocío García, directora de RGD FACTORIA DE PROYECTOS.
Tras la presentación grupal cada empresa tendrá 3 sesiones privadas on line con los tutores para incidir en las necesidades personales de cada uno y conseguir una mejora en las habilidades de ROMPER LA CUARTA PARED.
OBJETIVOS Se trabajarán a través de diversas dinámicas la mejora de habilidades necesarias para una eficiente comunicación en este nuevo entorno virtual que requiere de una preparación distinta a la que hemos utilizado habitualmente. Para ser conscientes de todos los elementos que intervienen en esta comunicación desarrollaremos distintas dinámicas.

En el proyecto vamos a tratar los siguientes aspectos:
1 CÓMO DISEÑAR TU CONTENIDO EN FORMATO ONLINE
2 CREA UN ENTORNO APROPIADO PARA LA TRANSMISIÓN
3 TUS RECURSOS AL HABLAR EN PÚBLICO
4 CUIDA TU VOZ PARA COMUNICAR ON LINE
5 CÓMO GENERAR CONEXIÓN EMOCIONAL: ATRAVESAR CON EMOCIONES LA CUARTA PARED


PROGRAMA A través de la plataforma Zoom podremos conectarnos a la sesión a partir de las 11.00h:
11.00: Apertura de sesión.
11.00:Presentación de la jornada por parte de IMFE
11.15.- PRESENTACION DEL FORMATO DE DESARROLLO DE LA SESION DE ENTRENAMIENTO EN HABILIDADES/li/>
11.30.- ANA RUFIAN, Periodista y reportera de Andalucía Directo
12.30.- MANUEL ESPIRITUSANTO, Director de Marketing de Pinturas Andalucia.
13.30.- Practicas de comunicación .
13.00 - CIERRE a cargo de RESPONSABLES DE IMFE MÁLAGA.

REQUISITOS PARA PARTICIPAR
Empresas o empresari@s pertenecientes a todos los sectores de actividad que se encuentren ubicados en Málaga Capital.
Las empresas que deseen participar deberán formalizar su inscripción en esta web",S,0,on line,De 11:00-14:00 h,951 92 61 67,15/12/2020 00:00:00,15/12/2020 00:00:00,AD,ADULTOS,www.imfemalaga.eu,emprendedores@malaga.eu,Cursos y talleres,Otros,""
1922,107511,FORO PRESENCIAL DE EMPRESARIAS BUSINESS WOMAN: MUJERES DE NEGOCIOS DE MÁLAGA,21923,"El Instituto Municipal para la Formación y el Empleo del Ayuntamiento de Málaga ofrece este servicio gratuito a emprendedores, empresas y empresarios autónomos del municipio.","En el entorno económico que nos encontramos se hace imprescindible la búsqueda de alternativas que ayuden a reactivar la economía local. Mediante la asistencia gratuita a este Foro de Empresarias se busca un doble objetivo. Por un lado, la creación de sinergias entre empresarias del municipio de Málaga que sumen fuerzas para buscar rentabilidades conjuntas, y por otro lado, ofrecer a los asistentes herramientas que les ayuden a conseguir una mayor productividad en sus negocios.

Nos encontraremos en el restaurante Kaleido OBJETIVOS Se trabajarán a través de diversas dinámicas la interacción entre los participantes y el inicio de una relación de intercooperación empresarial. El intercambio de negocios y experiencias es el objetivo perseguido

Intercooperación Empresarial:
Dinamizar relaciones entre PYMES dirigidas por mujeres.
Promover sinergias entre las empresas participantes.
Detectar nuevas oportunidades de negocio entre los asistentes.
Fomentar la Inter cooperación empresarial.
Se dispondrá de un espacio físico para presentar nuestros productos y servicios.


PROGRAMA En la terraza del Restaurante Kaleido en el Palmeral de las Sorpresas a partir de las 10.30h:
10.30: Apertura de sesión.
10.30:Presentación de la jornada por parte de IMFE y Doña Rocío Garcia Presidenta de AMUPEMA.
10.45.- DESAYUNO DE TRABAJO CON PRESENTACION DE PRODUCTOS
11.45.- ZONA EXPOSITIVA DE PRODUCTOS Y SERVICIOS
12.45.- CATA DEGUSTACION DEL VERMUT DE AUTOR SANSUEÑO.
13.00.- CIERRE a cargo de RESPONSABLES DE IMFE MÁLAGA Y AMUPEMA.
13.00 - FIN DE LA ACTIVIDAD.",S,0,Kaleido en Muelle dos,De 10:30-13:30 h.,951 92 61 67,16/12/2020 00:00:00,16/12/2020 00:00:00,AD,ADULTOS,www.imfemalaga.eu,emprendedores@malaga.eu,Cursos y talleres,Otros,""
1923,107533,Comparsa de la J.M.D. Nº. 4_Bailén-Miraflores 2020,43187,"La J.M.D. nº. 4_Bailén-Miraflores ha organizado una serie de actividades enmarcardas en el tiempo litúrgico de la Navidad. Unas, son actividades que persiguen el fomento del consumo en los comercios del Distrito y así dinamizar la economía de nuestra zona. Otras, están orientadas a fomentar la vivencia del espíritu navideño tan propio de nuestra cultura cristiana. ","Comparsa formada por 10 personas con diferentes instrumentos de viento y percusión,amenizarán entonando canciones navideñas las calles de todas las Barriadas de nuestro Distrito en un microbús para amenizar a los transeúntes y fomentar las compras en los comercios de los diferentes barrios del mismo. Se llevará a cabo tres sábados del mes de diciembre, en concreto 5, 12 y 19 en horario de 10:30 h. a 13:30 h.
Salida de NTRA. SRA. DE LOS CLARINES parada 706 (ntra. Sra. De los Clarines ¿
Gibraljaire)
Avenida Arroyo de Los Ángeles, Blas de Lezo,Camino Suárez,Calle Albacete,Bulevar José Iturbi, Calle Sondalezas, Carril de Gamarra, Calle Magistrado Salvador Barberá, Calle Albacete, Calle Martínez de la Rosa, Calle Calzada de la Trinidad, Calle Pelayo, Calle Martínez Maldonado, Calle General Blake, Plaza Basconia, Avda. San Sebastián, Calle Eugenio Gross, Calle Martínez Maldonado, Calle Doctor Escassi, Calle Morales Villarrubia, Calle Martínez de la Rosa, Calzada de la Trinidad, Avenida Barcelona, Calle Velarde, Calle Eugenio Gross, Calle Martínez Maldonado, Avenida Carlos Haya, Calle Ciprés, Calle Padre Martín, Calle Galeno, Avenida Valle Inclán, Calle Martínez de la Rosa, Calle Albacete, Calle Sondalezas, LLEGADA ¿ PARADA 952 SONDALEZAS- MAESTRO PABLO DE LUNA",S,0,Ver en la descripción,de 10:30 h. a 13:30 h.,951926044,04/12/2020 00:00:00,20/12/2020 00:00:00,TE,TODAS LAS EDADES,"","",Música,Tradicional,""
1924,107534,"Concurso ""Shopper days""",43187,"La J.M.D. nº. 4_Bailén-Miraflores ha organizado una serie de actividades enmarcardas en el tiempo litúrgico de la Navidad. Unas, son actividades que persiguen el fomento del consumo en los comercios del Distrito y así dinamizar la economía de nuestra zona. Otras, están orientadas a fomentar la vivencia del espíritu navideño tan propio de nuestra cultura cristiana. ",El premio consistirá en la entrega de un cheque por valor de 500¿ a gastar en comercios del Distrito que hayan participado en el concurso.,S,0,Distrito Nº. 4_Bailén-Miraflores,"",951926044,11/12/2020 00:00:00,20/12/2020 00:00:00,AD,ADULTOS,"",bailenmiraflores4@gmail.com,Premios y concursos,Concursos,""
1925,107536,Concurso escaparatismo navideño,43187,"La J.M.D. nº. 4_Bailén-Miraflores ha organizado una serie de actividades enmarcardas en el tiempo litúrgico de la Navidad. Unas, son actividades que persiguen el fomento del consumo en los comercios del Distrito y así dinamizar la economía de nuestra zona. Otras, están orientadas a fomentar la vivencia del espíritu navideño tan propio de nuestra cultura cristiana. ","Tiene por objeto promover la creatividad de los comerciantes a la hora de presentar sus establecimientos y productos durante las próximas Fiestas Navideñas, de forma que sean más atractivos para los/las vecinos/as y
clientes/as, a la vez que contribuyan a crear un especial ambiente festivo, en fechas tan señaladas, en las calles del Distrito.",S,0,Distrito Nº. 4_Bailén-Miraflores,"",951926044,27/11/2020 00:00:00,13/12/2020 00:00:00,TE,TODAS LAS EDADES,"",bailenmiraflores4@gmail.com,Premios y concursos,Concursos,""
1926,107543,Concurso de Christmas/Postales navideñas,43187,"La J.M.D. nº. 4_Bailén-Miraflores ha organizado una serie de actividades enmarcardas en el tiempo litúrgico de la Navidad. Unas, son actividades que persiguen el fomento del consumo en los comercios del Distrito y así dinamizar la economía de nuestra zona. Otras, están orientadas a fomentar la vivencia del espíritu navideño tan propio de nuestra cultura cristiana. ","El motivo de los Christmas/postales navideñas es la de reflejar la esencia de esta Navidad tan peculiar como la de este año, al igual que algún tipo de mensaje positivo. Escanear el código QR para ver toda la información al respecto.",S,0,Centros escolares de Educación Primaria del Distrito Nº. 4_Bailén-Miraflores ,"",951926044,01/12/2020 00:00:00,11/12/2020 00:00:00,IN,INFANTIL,"","",Premios y concursos,Concursos,""
1927,107544,Concurso de Christmas/Postales navideñas,43187,"La J.M.D. nº. 4_Bailén-Miraflores ha organizado una serie de actividades enmarcardas en el tiempo litúrgico de la Navidad. Unas, son actividades que persiguen el fomento del consumo en los comercios del Distrito y así dinamizar la economía de nuestra zona. Otras, están orientadas a fomentar la vivencia del espíritu navideño tan propio de nuestra cultura cristiana. ","El motivo de los Christmas/postales navideñas es la de reflejar la esencia de esta Navidad tan peculiar como la de este año, al igual que algún tipo de mensaje positivo. Escanear el código QR para ver toda la información al respecto.",S,0,Centros escolares de Educación Primaria del Distrito Nº. 4_Bailén-Miraflores ,"",951926044,01/12/2020 00:00:00,11/12/2020 00:00:00,IN,INFANTIL,"","",Premios y concursos,Concursos,""
1928,107545,Concurso de Christmas/Postales navideñas,43187,"La J.M.D. nº. 4_Bailén-Miraflores ha organizado una serie de actividades enmarcardas en el tiempo litúrgico de la Navidad. Unas, son actividades que persiguen el fomento del consumo en los comercios del Distrito y así dinamizar la economía de nuestra zona. Otras, están orientadas a fomentar la vivencia del espíritu navideño tan propio de nuestra cultura cristiana. ","El motivo de los Christmas/postales navideñas es la de reflejar la esencia de esta Navidad tan peculiar como la de este año, al igual que algún tipo de mensaje positivo. Escanear el código QR para ver toda la información al respecto.",S,0,Centros escolares de Educación Primaria del Distrito Nº. 4_Bailén-Miraflores ,"",951926044,01/12/2020 00:00:00,11/12/2020 00:00:00,IN,INFANTIL,"","",Premios y concursos,Concursos,""
1929,107586,Carta a los Reyes Magos,43187,"La J.M.D. nº. 4_Bailén-Miraflores ha organizado una serie de actividades enmarcardas en el tiempo litúrgico de la Navidad. Unas, son actividades que persiguen el fomento del consumo en los comercios del Distrito y así dinamizar la economía de nuestra zona. Otras, están orientadas a fomentar la vivencia del espíritu navideño tan propio de nuestra cultura cristiana. ",ESCRIBE TU CARTA A LOS REYES MAGOS Y TU DISTRITO TE PONDRÁ EL CARTERO VIRTUAL PARA ENVIARLA,S,0,J.M.D. Nº. 4_Bailén-Miraflores,"",951926044,14/12/2020 00:00:00,31/12/2020 00:00:00,TE,TODAS LAS EDADES,"",distrito4@malaga.eu,Fiestas populares,"Cabalgatas, desfiles y pasacalles",""
1930,107588,Videollamada con los Reyes Magos,43187,"La J.M.D. nº. 4_Bailén-Miraflores ha organizado una serie de actividades enmarcardas en el tiempo litúrgico de la Navidad. Unas, son actividades que persiguen el fomento del consumo en los comercios del Distrito y así dinamizar la economía de nuestra zona. Otras, están orientadas a fomentar la vivencia del espíritu navideño tan propio de nuestra cultura cristiana. ","Rellena el formulario y los Reyes Magos se pondrán en contacto contigo.Rellena el formulario y envíalo a:
Puedes pedir tu video-llamada hasta el 20 de Diciembre.
",S,0,Distrito Nº. 4_Bailén-Miraflores,"","",13/12/2020 00:00:00,20/12/2020 00:00:00,TE,TODAS LAS EDADES,"",navidadendistrito4@gmail.com,Cursos y talleres,Otros,""
1931,107583,"ACTIVIDAD MUSICAL ""POR LA VIDA""",43207,"ACTIVIDAD MUSICAL EN LA QUE PARTICIPARÁN 7 ARTISTAS MALAGUEÑOS, QUE SE LLEVARÁ A CABO EN PZA. DE LA INMACULADA, -AL AIRE LIBRE-, RESPETANDO TODOS LOS PROTOCOLOS Y MEDIDAS DE SEGURIDAD ESTBLECIDOS ANTE EL COVID-19. ","ACTIVIDAD QUE SE CELEBRARÁ AL AIRE LIBRE, EN LA QUE PARTICIPARÁN 7 ARTISTAS MALAGUEÑOS, MÁS 5 MÚSICOS EN DIRECTO, Y CONTANDO CON PANTALLA GIGANTE, SONIDO, ILUMINACIÓN, SILLAS, Y TODO ELLO, RESPETANDO MEDIDAS DE SEGURIDAD ANTE EL COVID. EL AFORO SERÁ LIMITADO, Y EN HOMENAJE A TODOS LOS PROFESIONALES QUE DURANTE LA PANDEMIA HAN ESTADO TRABAJANDO Y PROCURANDO EL MAYOR BIENESTAR DE LA POBLACIÓN. ",S,0,PLAZA DE LA INMACULADA,17.30-19.00 HORAS,"",18/12/2020 00:00:00,18/12/2020 00:00:00,TE,TODAS LAS EDADES,www.malaga.eu,"",Música,Cantautores y cantantes solistas,JUNTA MUNICIPAL DE DISTRITO Nº 8 CHURRIANA. 
1932,107579,LA LLAMADA DE LOS REYES MAGOS,43206,"LOS REYES MAGOS CONTACTARÁN CON LOS NIÑOS DEL DISTRITO, MEDIANTE INSCRIPCIÓN PREVIA, PARA HABLAR CON ELLOS Y RECOGER SU PETICIÓN DE REGALOS NAVIDEÑOS. TAMBIÉN SE EFECTUARÁ UNA CABALGATA VIRTUAL LA TARDE DE ENERO QUE SE ELIJA. LOS REYES MAGOS, A SU LLEGADA AL DISTRITO, SERÁN RECIBIDOS POR EL CONCEJAL, Y DEDICARÁN UN DISCURSO A LOS NIÑOS Y NIÑAS DEL DISTRITO. TAMBIÉN SE EFECTUARÁ EN LOS COLEGIOS, CON LA COLABORACIÓN DEL PROFESORADO, Y RESPETANDO TODAS LAS MEDIDAS DE SEGURIDAD ANTE EL COVID, DE UN PAQUETE DE CARAMELOS A LOS NIÑOS DE ENTRE 3 Y 10 AÑOS. ",SUS MAJESTADES CONTACTARÁN CON LOS NIÑOS DEL DISTRITO DE ENTRE 2 Y 10 AÑOS PARA HABLAR CON ELLOS Y RECOGER LA PETICIÓN DE SU REGALO NAVIDEÑO. CONTARÁN CO UN INTÉRPRETE DE LENGUA DE SIGNOS PARA LOS NIÑOS Y NIÑAS QUE LO REQUIERAN. ,S,0,EN LOS DOMICILIOS PARTICULARES,"ENTRE EL 29 DE DICIEMBRE Y EL 4 DE ENERO SE HABILITARÁN UNA SERIE DE CITAS ON LINE PARA CONTACTAR, A TRAVÉS DE VIDEOLLAMADA CON LOS REYES MAGOS. PARA ELLO, SE DEBERÁ RELLENAR UN FORMULARIO Y ENVIARLO A TRAVÉS DEL EMAIL QUE SE CREARÁ PARA ELLO, ELEGIR FECHA U HORA DE LA LLAMADA, Y EL REY MAGO CON EL QUE SE DESEA HABLAR. ","",14/12/2020 00:00:00,06/01/2021 00:00:00,IN,INFANTIL,www.navidadendistrito8.com,"",Colectivo,Infantil,AYUNTAMIENTO DE MÁLAGA - JUNTA MUNICIPAL DE DISTRITO Nº 8 
1933,107580,REPARTO DE CARAMELOS ,43206,"LOS REYES MAGOS CONTACTARÁN CON LOS NIÑOS DEL DISTRITO, MEDIANTE INSCRIPCIÓN PREVIA, PARA HABLAR CON ELLOS Y RECOGER SU PETICIÓN DE REGALOS NAVIDEÑOS. TAMBIÉN SE EFECTUARÁ UNA CABALGATA VIRTUAL LA TARDE DE ENERO QUE SE ELIJA. LOS REYES MAGOS, A SU LLEGADA AL DISTRITO, SERÁN RECIBIDOS POR EL CONCEJAL, Y DEDICARÁN UN DISCURSO A LOS NIÑOS Y NIÑAS DEL DISTRITO. TAMBIÉN SE EFECTUARÁ EN LOS COLEGIOS, CON LA COLABORACIÓN DEL PROFESORADO, Y RESPETANDO TODAS LAS MEDIDAS DE SEGURIDAD ANTE EL COVID, DE UN PAQUETE DE CARAMELOS A LOS NIÑOS DE ENTRE 3 Y 10 AÑOS. ","SUS MAJESTADES HARÁN ENTREGA DE UN KIT DE CARAMELOS, PREVIAMENTE DESINFECTADO, Y MEDIANTE LA COLABORACIÓN DE LOS CENTROS ESCOLARES DEL DISTRITO. SE LES ENTREGARÁ ESTE KIT A CADA NIÑO  DE ENTRE 3 Y 10 AÑOS, Y SE LES LEERÁ UNA EMOTIVA CARTA. EN TODO MOMENTO, SE RESPETARÁN LAS MEDIDAS SANITARIAS ESTABLECIDAS PARA EVITAR CONTAGIOS. ",S,0,"COLEGIOS MANUEL FERNÁNDEZ, CIUDAD DE JAÉN Y JULIO CARO BAROJA. ",eN HORARIO ESCOLAR,"",14/12/2020 00:00:00,22/12/2020 00:00:00,TE,TODAS LAS EDADES,www.navidadendistrito8.com,"",TemasWeb,Cultura y educaci¿n,"ORGANIZA: JUNTA MUNICIPAL DE DISTRITO Nº 8 CHURRIANA. COLABORAN: COLEGIOS MANUEL FERNÁNDEZ, CIUDAD DE JAÉN Y JULIO CARO BAROJA. "
